steps,date,interval
0,21-11-2012,1635
0,21-11-2012,1640
0,21-11-2012,1645
0,21-11-2012,1650
57,21-11-2012,1655
30,21-11-2012,1700
0,21-11-2012,1705
15,21-11-2012,1710
142,21-11-2012,1715
287,21-11-2012,1720
515,21-11-2012,1725
412,21-11-2012,1730
366,21-11-2012,1735
513,21-11-2012,1740
397,21-11-2012,1745
0,21-11-2012,1750
66,21-11-2012,1755
0,21-11-2012,1800
8,21-11-2012,1805
21,21-11-2012,1810
43,21-11-2012,1815
0,21-11-2012,1820
0,21-11-2012,1825
0,21-11-2012,1830
7,21-11-2012,1835
37,21-11-2012,1840
101,21-11-2012,1845
8,21-11-2012,1850
0,21-11-2012,1855
65,21-11-2012,1900
38,21-11-2012,1905
0,21-11-2012,1910
0,21-11-2012,1915
0,21-11-2012,1920
0,21-11-2012,1925
0,21-11-2012,1930
0,21-11-2012,1935
0,21-11-2012,1940
0,21-11-2012,1945
0,21-11-2012,1950
0,21-11-2012,1955
0,21-11-2012,2000
0,21-11-2012,2005
13,21-11-2012,2010
20,21-11-2012,2015
0,21-11-2012,2020
0,21-11-2012,2025
0,21-11-2012,2030
0,21-11-2012,2035
52,21-11-2012,2040
0,21-11-2012,2045
0,21-11-2012,2050
0,21-11-2012,2055
24,21-11-2012,2100
0,21-11-2012,2105
0,21-11-2012,2110
0,21-11-2012,2115
0,21-11-2012,2120
0,21-11-2012,2125
0,21-11-2012,2130
0,21-11-2012,2135
0,21-11-2012,2140
0,21-11-2012,2145
0,21-11-2012,2150
0,21-11-2012,2155
0,21-11-2012,2200
0,21-11-2012,2205
0,21-11-2012,2210
0,21-11-2012,2215
0,21-11-2012,2220
0,21-11-2012,2225
0,21-11-2012,2230
0,21-11-2012,2235
0,21-11-2012,2240
0,21-11-2012,2245
0,21-11-2012,2250
0,21-11-2012,2255
0,21-11-2012,2300
0,21-11-2012,2305
0,21-11-2012,2310
0,21-11-2012,2315
0,21-11-2012,2320
0,21-11-2012,2325
0,21-11-2012,2330
0,21-11-2012,2335
0,21-11-2012,2340
0,21-11-2012,2345
0,21-11-2012,2350
0,21-11-2012,2355
0,22-11-2012,0
0,22-11-2012,5
0,22-11-2012,10
0,22-11-2012,15
0,22-11-2012,20
0,22-11-2012,25
0,22-11-2012,30
0,22-11-2012,35
0,22-11-2012,40
0,22-11-2012,45
0,22-11-2012,50
0,22-11-2012,55
0,22-11-2012,100
0,22-11-2012,105
0,22-11-2012,110
0,22-11-2012,115
0,22-11-2012,120
0,22-11-2012,125
0,22-11-2012,130
0,22-11-2012,135
0,22-11-2012,140
0,22-11-2012,145
0,22-11-2012,150
0,22-11-2012,155
0,22-11-2012,200
0,22-11-2012,205
0,22-11-2012,210
0,22-11-2012,215
0,22-11-2012,220
0,22-11-2012,225
0,22-11-2012,230
0,22-11-2012,235
0,22-11-2012,240
0,22-11-2012,245
0,22-11-2012,250
0,22-11-2012,255
0,22-11-2012,300
0,22-11-2012,305
0,22-11-2012,310
0,22-11-2012,315
0,22-11-2012,320
0,22-11-2012,325
0,22-11-2012,330
0,22-11-2012,335
0,22-11-2012,340
0,22-11-2012,345
0,22-11-2012,350
0,22-11-2012,355
0,22-11-2012,400
0,22-11-2012,405
0,22-11-2012,410
0,22-11-2012,415
0,22-11-2012,420
0,22-11-2012,425
0,22-11-2012,430
0,22-11-2012,435
0,22-11-2012,440
0,22-11-2012,445
0,22-11-2012,450
0,22-11-2012,455
0,22-11-2012,500
0,22-11-2012,505
0,22-11-2012,510
0,22-11-2012,515
0,22-11-2012,520
0,22-11-2012,525
0,22-11-2012,530
0,22-11-2012,535
0,22-11-2012,540
0,22-11-2012,545
0,22-11-2012,550
0,22-11-2012,555
0,22-11-2012,600
0,22-11-2012,605
0,22-11-2012,610
0,22-11-2012,615
0,22-11-2012,620
0,22-11-2012,625
0,22-11-2012,630
0,22-11-2012,635
46,22-11-2012,640
9,22-11-2012,645
36,22-11-2012,650
107,22-11-2012,655
0,22-11-2012,700
0,22-11-2012,705
44,22-11-2012,710
20,22-11-2012,715
60,22-11-2012,720
33,22-11-2012,725
4,22-11-2012,730
0,22-11-2012,735
15,22-11-2012,740
21,22-11-2012,745
40,22-11-2012,750
1,22-11-2012,755
7,22-11-2012,800
159,22-11-2012,805
39,22-11-2012,810
0,22-11-2012,815
13,22-11-2012,820
8,22-11-2012,825
94,22-11-2012,830
78,22-11-2012,835
266,22-11-2012,840
362,22-11-2012,845
478,22-11-2012,850
528,22-11-2012,855
499,22-11-2012,900
513,22-11-2012,905
523,22-11-2012,910
469,22-11-2012,915
517,22-11-2012,920
544,22-11-2012,925
64,22-11-2012,930
0,22-11-2012,935
0,22-11-2012,940
53,22-11-2012,945
158,22-11-2012,950
0,22-11-2012,955
0,22-11-2012,1000
0,22-11-2012,1005
0,22-11-2012,1010
0,22-11-2012,1015
0,22-11-2012,1020
16,22-11-2012,1025
56,22-11-2012,1030
0,22-11-2012,1035
0,22-11-2012,1040
43,22-11-2012,1045
40,22-11-2012,1050
143,22-11-2012,1055
202,22-11-2012,1100
281,22-11-2012,1105
27,22-11-2012,1110
70,22-11-2012,1115
106,22-11-2012,1120
107,22-11-2012,1125
5,22-11-2012,1130
0,22-11-2012,1135
15,22-11-2012,1140
37,22-11-2012,1145
139,22-11-2012,1150
141,22-11-2012,1155
58,22-11-2012,1200
47,22-11-2012,1205
0,22-11-2012,1210
10,22-11-2012,1215
32,22-11-2012,1220
66,22-11-2012,1225
0,22-11-2012,1230
0,22-11-2012,1235
0,22-11-2012,1240
0,22-11-2012,1245
0,22-11-2012,1250
0,22-11-2012,1255
0,22-11-2012,1300
0,22-11-2012,1305
0,22-11-2012,1310
0,22-11-2012,1315
0,22-11-2012,1320
0,22-11-2012,1325
22,22-11-2012,1330
0,22-11-2012,1335
0,22-11-2012,1340
0,22-11-2012,1345
51,22-11-2012,1350
0,22-11-2012,1355
21,22-11-2012,1400
35,22-11-2012,1405
0,22-11-2012,1410
25,22-11-2012,1415
26,22-11-2012,1420
86,22-11-2012,1425
64,22-11-2012,1430
22,22-11-2012,1435
0,22-11-2012,1440
39,22-11-2012,1445
15,22-11-2012,1450
41,22-11-2012,1455
0,22-11-2012,1500
0,22-11-2012,1505
0,22-11-2012,1510
0,22-11-2012,1515
0,22-11-2012,1520
0,22-11-2012,1525
0,22-11-2012,1530
291,22-11-2012,1535
520,22-11-2012,1540
532,22-11-2012,1545
504,22-11-2012,1550
504,22-11-2012,1555
533,22-11-2012,1600
522,22-11-2012,1605
546,22-11-2012,1610
546,22-11-2012,1615
541,22-11-2012,1620
546,22-11-2012,1625
510,22-11-2012,1630
468,22-11-2012,1635
493,22-11-2012,1640
511,22-11-2012,1645
142,22-11-2012,1650
45,22-11-2012,1655
42,22-11-2012,1700
71,22-11-2012,1705
74,22-11-2012,1710
79,22-11-2012,1715
201,22-11-2012,1720
71,22-11-2012,1725
12,22-11-2012,1730
0,22-11-2012,1735
28,22-11-2012,1740
15,22-11-2012,1745
0,22-11-2012,1750
0,22-11-2012,1755
0,22-11-2012,1800
10,22-11-2012,1805
46,22-11-2012,1810
15,22-11-2012,1815
32,22-11-2012,1820
0,22-11-2012,1825
0,22-11-2012,1830
44,22-11-2012,1835
113,22-11-2012,1840
425,22-11-2012,1845
468,22-11-2012,1850
475,22-11-2012,1855
439,22-11-2012,1900
484,22-11-2012,1905
380,22-11-2012,1910
68,22-11-2012,1915
65,22-11-2012,1920
24,22-11-2012,1925
250,22-11-2012,1930
567,22-11-2012,1935
136,22-11-2012,1940
33,22-11-2012,1945
0,22-11-2012,1950
28,22-11-2012,1955
0,22-11-2012,2000
0,22-11-2012,2005
8,22-11-2012,2010
36,22-11-2012,2015
0,22-11-2012,2020
0,22-11-2012,2025
0,22-11-2012,2030
0,22-11-2012,2035
38,22-11-2012,2040
0,22-11-2012,2045
0,22-11-2012,2050
0,22-11-2012,2055
0,22-11-2012,2100
0,22-11-2012,2105
0,22-11-2012,2110
0,22-11-2012,2115
0,22-11-2012,2120
0,22-11-2012,2125
0,22-11-2012,2130
0,22-11-2012,2135
0,22-11-2012,2140
0,22-11-2012,2145
0,22-11-2012,2150
0,22-11-2012,2155
0,22-11-2012,2200
0,22-11-2012,2205
0,22-11-2012,2210
0,22-11-2012,2215
0,22-11-2012,2220
0,22-11-2012,2225
0,22-11-2012,2230
0,22-11-2012,2235
0,22-11-2012,2240
0,22-11-2012,2245
0,22-11-2012,2250
0,22-11-2012,2255
0,22-11-2012,2300
0,22-11-2012,2305
0,22-11-2012,2310
0,22-11-2012,2315
0,22-11-2012,2320
0,22-11-2012,2325
0,22-11-2012,2330
0,22-11-2012,2335
0,22-11-2012,2340
0,22-11-2012,2345
0,22-11-2012,2350
0,22-11-2012,2355
0,23-11-2012,0
0,23-11-2012,5
0,23-11-2012,10
0,23-11-2012,15
0,23-11-2012,20
0,23-11-2012,25
0,23-11-2012,30
0,23-11-2012,35
0,23-11-2012,40
0,23-11-2012,45
0,23-11-2012,50
0,23-11-2012,55
0,23-11-2012,100
0,23-11-2012,105
0,23-11-2012,110
0,23-11-2012,115
0,23-11-2012,120
0,23-11-2012,125
0,23-11-2012,130
0,23-11-2012,135
0,23-11-2012,140
0,23-11-2012,145
0,23-11-2012,150
0,23-11-2012,155
0,23-11-2012,200
0,23-11-2012,205
0,23-11-2012,210
0,23-11-2012,215
0,23-11-2012,220
0,23-11-2012,225
0,23-11-2012,230
0,23-11-2012,235
0,23-11-2012,240
0,23-11-2012,245
0,23-11-2012,250
0,23-11-2012,255
0,23-11-2012,300
0,23-11-2012,305
0,23-11-2012,310
0,23-11-2012,315
0,23-11-2012,320
0,23-11-2012,325
0,23-11-2012,330
0,23-11-2012,335
0,23-11-2012,340
0,23-11-2012,345
0,23-11-2012,350
0,23-11-2012,355
0,23-11-2012,400
0,23-11-2012,405
0,23-11-2012,410
0,23-11-2012,415
0,23-11-2012,420
0,23-11-2012,425
0,23-11-2012,430
0,23-11-2012,435
0,23-11-2012,440
0,23-11-2012,445
0,23-11-2012,450
0,23-11-2012,455
0,23-11-2012,500
0,23-11-2012,505
0,23-11-2012,510
0,23-11-2012,515
0,23-11-2012,520
0,23-11-2012,525
0,23-11-2012,530
0,23-11-2012,535
0,23-11-2012,540
0,23-11-2012,545
0,23-11-2012,550
0,23-11-2012,555
0,23-11-2012,600
0,23-11-2012,605
0,23-11-2012,610
0,23-11-2012,615
0,23-11-2012,620
0,23-11-2012,625
0,23-11-2012,630
0,23-11-2012,635
0,23-11-2012,640
0,23-11-2012,645
0,23-11-2012,650
0,23-11-2012,655
0,23-11-2012,700
0,23-11-2012,705
0,23-11-2012,710
0,23-11-2012,715
0,23-11-2012,720
0,23-11-2012,725
0,23-11-2012,730
0,23-11-2012,735
0,23-11-2012,740
0,23-11-2012,745
0,23-11-2012,750
0,23-11-2012,755
0,23-11-2012,800
0,23-11-2012,805
0,23-11-2012,810
0,23-11-2012,815
0,23-11-2012,820
0,23-11-2012,825
0,23-11-2012,830
0,23-11-2012,835
0,23-11-2012,840
0,23-11-2012,845
0,23-11-2012,850
0,23-11-2012,855
0,23-11-2012,900
0,23-11-2012,905
0,23-11-2012,910
0,23-11-2012,915
0,23-11-2012,920
0,23-11-2012,925
0,23-11-2012,930
0,23-11-2012,935
0,23-11-2012,940
0,23-11-2012,945
0,23-11-2012,950
0,23-11-2012,955
0,23-11-2012,1000
0,23-11-2012,1005
0,23-11-2012,1010
0,23-11-2012,1015
0,23-11-2012,1020
97,23-11-2012,1025
17,23-11-2012,1030
0,23-11-2012,1035
0,23-11-2012,1040
0,23-11-2012,1045
0,23-11-2012,1050
0,23-11-2012,1055
15,23-11-2012,1100
0,23-11-2012,1105
0,23-11-2012,1110
0,23-11-2012,1115
0,23-11-2012,1120
55,23-11-2012,1125
29,23-11-2012,1130
35,23-11-2012,1135
0,23-11-2012,1140
8,23-11-2012,1145
30,23-11-2012,1150
59,23-11-2012,1155
0,23-11-2012,1200
0,23-11-2012,1205
0,23-11-2012,1210
0,23-11-2012,1215
0,23-11-2012,1220
0,23-11-2012,1225
62,23-11-2012,1230
306,23-11-2012,1235
435,23-11-2012,1240
521,23-11-2012,1245
505,23-11-2012,1250
533,23-11-2012,1255
441,23-11-2012,1300
526,23-11-2012,1305
395,23-11-2012,1310
404,23-11-2012,1315
343,23-11-2012,1320
174,23-11-2012,1325
324,23-11-2012,1330
274,23-11-2012,1335
489,23-11-2012,1340
463,23-11-2012,1345
444,23-11-2012,1350
454,23-11-2012,1355
421,23-11-2012,1400
511,23-11-2012,1405
216,23-11-2012,1410
34,23-11-2012,1415
9,23-11-2012,1420
50,23-11-2012,1425
119,23-11-2012,1430
0,23-11-2012,1435
21,23-11-2012,1440
63,23-11-2012,1445
529,23-11-2012,1450
662,23-11-2012,1455
577,23-11-2012,1500
523,23-11-2012,1505
710,23-11-2012,1510
742,23-11-2012,1515
760,23-11-2012,1520
744,23-11-2012,1525
760,23-11-2012,1530
758,23-11-2012,1535
730,23-11-2012,1540
482,23-11-2012,1545
245,23-11-2012,1550
23,23-11-2012,1555
0,23-11-2012,1600
35,23-11-2012,1605
22,23-11-2012,1610
0,23-11-2012,1615
0,23-11-2012,1620
0,23-11-2012,1625
0,23-11-2012,1630
0,23-11-2012,1635
19,23-11-2012,1640
16,23-11-2012,1645
18,23-11-2012,1650
29,23-11-2012,1655
23,23-11-2012,1700
0,23-11-2012,1705
0,23-11-2012,1710
49,23-11-2012,1715
31,23-11-2012,1720
56,23-11-2012,1725
43,23-11-2012,1730
377,23-11-2012,1735
107,23-11-2012,1740
0,23-11-2012,1745
0,23-11-2012,1750
0,23-11-2012,1755
0,23-11-2012,1800
0,23-11-2012,1805
0,23-11-2012,1810
12,23-11-2012,1815
294,23-11-2012,1820
396,23-11-2012,1825
446,23-11-2012,1830
435,23-11-2012,1835
434,23-11-2012,1840
462,23-11-2012,1845
252,23-11-2012,1850
23,23-11-2012,1855
16,23-11-2012,1900
0,23-11-2012,1905
10,23-11-2012,1910
31,23-11-2012,1915
71,23-11-2012,1920
0,23-11-2012,1925
0,23-11-2012,1930
29,23-11-2012,1935
50,23-11-2012,1940
0,23-11-2012,1945
49,23-11-2012,1950
24,23-11-2012,1955
0,23-11-2012,2000
0,23-11-2012,2005
0,23-11-2012,2010
0,23-11-2012,2015
44,23-11-2012,2020
19,23-11-2012,2025
0,23-11-2012,2030
0,23-11-2012,2035
0,23-11-2012,2040
0,23-11-2012,2045
0,23-11-2012,2050
0,23-11-2012,2055
0,23-11-2012,2100
0,23-11-2012,2105
87,23-11-2012,2110
58,23-11-2012,2115
0,23-11-2012,2120
0,23-11-2012,2125
0,23-11-2012,2130
0,23-11-2012,2135
0,23-11-2012,2140
0,23-11-2012,2145
0,23-11-2012,2150
0,23-11-2012,2155
0,23-11-2012,2200
0,23-11-2012,2205
0,23-11-2012,2210
0,23-11-2012,2215
0,23-11-2012,2220
0,23-11-2012,2225
0,23-11-2012,2230
0,23-11-2012,2235
0,23-11-2012,2240
0,23-11-2012,2245
0,23-11-2012,2250
0,23-11-2012,2255
0,23-11-2012,2300
0,23-11-2012,2305
0,23-11-2012,2310
0,23-11-2012,2315
0,23-11-2012,2320
0,23-11-2012,2325
0,23-11-2012,2330
0,23-11-2012,2335
0,23-11-2012,2340
0,23-11-2012,2345
0,23-11-2012,2350
0,23-11-2012,2355
0,24-11-2012,0
0,24-11-2012,5
0,24-11-2012,10
0,24-11-2012,15
0,24-11-2012,20
0,24-11-2012,25
0,24-11-2012,30
0,24-11-2012,35
0,24-11-2012,40
0,24-11-2012,45
0,24-11-2012,50
0,24-11-2012,55
0,24-11-2012,100
0,24-11-2012,105
0,24-11-2012,110
0,24-11-2012,115
0,24-11-2012,120
0,24-11-2012,125
0,24-11-2012,130
0,24-11-2012,135
0,24-11-2012,140
0,24-11-2012,145
0,24-11-2012,150
0,24-11-2012,155
0,24-11-2012,200
0,24-11-2012,205
0,24-11-2012,210
0,24-11-2012,215
0,24-11-2012,220
0,24-11-2012,225
0,24-11-2012,230
0,24-11-2012,235
0,24-11-2012,240
0,24-11-2012,245
0,24-11-2012,250
0,24-11-2012,255
0,24-11-2012,300
0,24-11-2012,305
0,24-11-2012,310
0,24-11-2012,315
0,24-11-2012,320
0,24-11-2012,325
0,24-11-2012,330
0,24-11-2012,335
0,24-11-2012,340
0,24-11-2012,345
0,24-11-2012,350
0,24-11-2012,355
0,24-11-2012,400
0,24-11-2012,405
0,24-11-2012,410
0,24-11-2012,415
0,24-11-2012,420
0,24-11-2012,425
0,24-11-2012,430
0,24-11-2012,435
0,24-11-2012,440
0,24-11-2012,445
0,24-11-2012,450
0,24-11-2012,455
0,24-11-2012,500
0,24-11-2012,505
0,24-11-2012,510
0,24-11-2012,515
0,24-11-2012,520
0,24-11-2012,525
0,24-11-2012,530
0,24-11-2012,535
0,24-11-2012,540
18,24-11-2012,545
44,24-11-2012,550
6,24-11-2012,555
0,24-11-2012,600
0,24-11-2012,605
0,24-11-2012,610
0,24-11-2012,615
0,24-11-2012,620
0,24-11-2012,625
0,24-11-2012,630
0,24-11-2012,635
0,24-11-2012,640
0,24-11-2012,645
0,24-11-2012,650
0,24-11-2012,655
0,24-11-2012,700
0,24-11-2012,705
0,24-11-2012,710
0,24-11-2012,715
0,24-11-2012,720
0,24-11-2012,725
0,24-11-2012,730
0,24-11-2012,735
0,24-11-2012,740
0,24-11-2012,745
0,24-11-2012,750
0,24-11-2012,755
0,24-11-2012,800
0,24-11-2012,805
0,24-11-2012,810
28,24-11-2012,815
46,24-11-2012,820
85,24-11-2012,825
0,24-11-2012,830
253,24-11-2012,835
139,24-11-2012,840
112,24-11-2012,845
0,24-11-2012,850
55,24-11-2012,855
0,24-11-2012,900
0,24-11-2012,905
0,24-11-2012,910
0,24-11-2012,915
0,24-11-2012,920
69,24-11-2012,925
41,24-11-2012,930
0,24-11-2012,935
0,24-11-2012,940
0,24-11-2012,945
0,24-11-2012,950
0,24-11-2012,955
0,24-11-2012,1000
0,24-11-2012,1005
34,24-11-2012,1010
57,24-11-2012,1015
0,24-11-2012,1020
0,24-11-2012,1025
0,24-11-2012,1030
0,24-11-2012,1035
0,24-11-2012,1040
0,24-11-2012,1045
0,24-11-2012,1050
0,24-11-2012,1055
0,24-11-2012,1100
0,24-11-2012,1105
0,24-11-2012,1110
0,24-11-2012,1115
0,24-11-2012,1120
0,24-11-2012,1125
0,24-11-2012,1130
0,24-11-2012,1135
0,24-11-2012,1140
0,24-11-2012,1145
0,24-11-2012,1150
0,24-11-2012,1155
0,24-11-2012,1200
0,24-11-2012,1205
0,24-11-2012,1210
40,24-11-2012,1215
38,24-11-2012,1220
0,24-11-2012,1225
17,24-11-2012,1230
32,24-11-2012,1235
0,24-11-2012,1240
0,24-11-2012,1245
0,24-11-2012,1250
0,24-11-2012,1255
0,24-11-2012,1300
0,24-11-2012,1305
0,24-11-2012,1310
0,24-11-2012,1315
0,24-11-2012,1320
0,24-11-2012,1325
0,24-11-2012,1330
0,24-11-2012,1335
0,24-11-2012,1340
39,24-11-2012,1345
31,24-11-2012,1350
57,24-11-2012,1355
15,24-11-2012,1400
92,24-11-2012,1405
45,24-11-2012,1410
10,24-11-2012,1415
378,24-11-2012,1420
425,24-11-2012,1425
377,24-11-2012,1430
374,24-11-2012,1435
168,24-11-2012,1440
110,24-11-2012,1445
110,24-11-2012,1450
360,24-11-2012,1455
9,24-11-2012,1500
77,24-11-2012,1505
49,24-11-2012,1510
17,24-11-2012,1515
11,24-11-2012,1520
122,24-11-2012,1525
389,24-11-2012,1530
715,24-11-2012,1535
316,24-11-2012,1540
522,24-11-2012,1545
759,24-11-2012,1550
769,24-11-2012,1555
785,24-11-2012,1600
768,24-11-2012,1605
765,24-11-2012,1610
752,24-11-2012,1615
758,24-11-2012,1620
755,24-11-2012,1625
172,24-11-2012,1630
0,24-11-2012,1635
63,24-11-2012,1640
58,24-11-2012,1645
88,24-11-2012,1650
0,24-11-2012,1655
30,24-11-2012,1700
8,24-11-2012,1705
17,24-11-2012,1710
37,24-11-2012,1715
68,24-11-2012,1720
115,24-11-2012,1725
0,24-11-2012,1730
41,24-11-2012,1735
68,24-11-2012,1740
0,24-11-2012,1745
0,24-11-2012,1750
102,24-11-2012,1755
293,24-11-2012,1800
185,24-11-2012,1805
223,24-11-2012,1810
231,24-11-2012,1815
0,24-11-2012,1820
0,24-11-2012,1825
103,24-11-2012,1830
0,24-11-2012,1835
0,24-11-2012,1840
15,24-11-2012,1845
0,24-11-2012,1850
38,24-11-2012,1855
0,24-11-2012,1900
12,24-11-2012,1905
31,24-11-2012,1910
16,24-11-2012,1915
46,24-11-2012,1920
26,24-11-2012,1925
0,24-11-2012,1930
0,24-11-2012,1935
0,24-11-2012,1940
0,24-11-2012,1945
0,24-11-2012,1950
0,24-11-2012,1955
0,24-11-2012,2000
0,24-11-2012,2005
0,24-11-2012,2010
0,24-11-2012,2015
0,24-11-2012,2020
0,24-11-2012,2025
0,24-11-2012,2030
0,24-11-2012,2035
0,24-11-2012,2040
0,24-11-2012,2045
0,24-11-2012,2050
0,24-11-2012,2055
0,24-11-2012,2100
15,24-11-2012,2105
47,24-11-2012,2110
103,24-11-2012,2115
76,24-11-2012,2120
46,24-11-2012,2125
62,24-11-2012,2130
0,24-11-2012,2135
0,24-11-2012,2140
0,24-11-2012,2145
0,24-11-2012,2150
0,24-11-2012,2155
0,24-11-2012,2200
0,24-11-2012,2205
0,24-11-2012,2210
0,24-11-2012,2215
0,24-11-2012,2220
0,24-11-2012,2225
0,24-11-2012,2230
0,24-11-2012,2235
0,24-11-2012,2240
0,24-11-2012,2245
0,24-11-2012,2250
0,24-11-2012,2255
0,24-11-2012,2300
0,24-11-2012,2305
0,24-11-2012,2310
0,24-11-2012,2315
0,24-11-2012,2320
0,24-11-2012,2325
0,24-11-2012,2330
0,24-11-2012,2335
0,24-11-2012,2340
0,24-11-2012,2345
0,24-11-2012,2350
0,24-11-2012,2355
0,25-11-2012,0
0,25-11-2012,5
0,25-11-2012,10
0,25-11-2012,15
0,25-11-2012,20
0,25-11-2012,25
0,25-11-2012,30
0,25-11-2012,35
0,25-11-2012,40
0,25-11-2012,45
0,25-11-2012,50
0,25-11-2012,55
0,25-11-2012,100
0,25-11-2012,105
0,25-11-2012,110
0,25-11-2012,115
0,25-11-2012,120
0,25-11-2012,125
0,25-11-2012,130
0,25-11-2012,135
0,25-11-2012,140
0,25-11-2012,145
0,25-11-2012,150
0,25-11-2012,155
0,25-11-2012,200
0,25-11-2012,205
0,25-11-2012,210
0,25-11-2012,215
0,25-11-2012,220
0,25-11-2012,225
0,25-11-2012,230
0,25-11-2012,235
0,25-11-2012,240
0,25-11-2012,245
0,25-11-2012,250
0,25-11-2012,255
0,25-11-2012,300
0,25-11-2012,305
0,25-11-2012,310
0,25-11-2012,315
0,25-11-2012,320
0,25-11-2012,325
0,25-11-2012,330
0,25-11-2012,335
0,25-11-2012,340
0,25-11-2012,345
0,25-11-2012,350
0,25-11-2012,355
0,25-11-2012,400
0,25-11-2012,405
0,25-11-2012,410
0,25-11-2012,415
0,25-11-2012,420
0,25-11-2012,425
0,25-11-2012,430
0,25-11-2012,435
0,25-11-2012,440
0,25-11-2012,445
0,25-11-2012,450
0,25-11-2012,455
0,25-11-2012,500
0,25-11-2012,505
0,25-11-2012,510
0,25-11-2012,515
0,25-11-2012,520
0,25-11-2012,525
0,25-11-2012,530
0,25-11-2012,535
0,25-11-2012,540
0,25-11-2012,545
0,25-11-2012,550
0,25-11-2012,555
0,25-11-2012,600
0,25-11-2012,605
0,25-11-2012,610
0,25-11-2012,615
0,25-11-2012,620
0,25-11-2012,625
0,25-11-2012,630
0,25-11-2012,635
0,25-11-2012,640
85,25-11-2012,645
22,25-11-2012,650
0,25-11-2012,655
67,25-11-2012,700
29,25-11-2012,705
17,25-11-2012,710
0,25-11-2012,715
0,25-11-2012,720
0,25-11-2012,725
0,25-11-2012,730
0,25-11-2012,735
105,25-11-2012,740
153,25-11-2012,745
111,25-11-2012,750
26,25-11-2012,755
32,25-11-2012,800
24,25-11-2012,805
97,25-11-2012,810
70,25-11-2012,815
107,25-11-2012,820
18,25-11-2012,825
37,25-11-2012,830
0,25-11-2012,835
0,25-11-2012,840
0,25-11-2012,845
19,25-11-2012,850
108,25-11-2012,855
62,25-11-2012,900
0,25-11-2012,905
49,25-11-2012,910
190,25-11-2012,915
0,25-11-2012,920
0,25-11-2012,925
0,25-11-2012,930
0,25-11-2012,935
0,25-11-2012,940
0,25-11-2012,945
0,25-11-2012,950
0,25-11-2012,955
0,25-11-2012,1000
0,25-11-2012,1005
0,25-11-2012,1010
0,25-11-2012,1015
20,25-11-2012,1020
444,25-11-2012,1025
377,25-11-2012,1030
551,25-11-2012,1035
364,25-11-2012,1040
361,25-11-2012,1045
331,25-11-2012,1050
332,25-11-2012,1055
286,25-11-2012,1100
320,25-11-2012,1105
301,25-11-2012,1110
275,25-11-2012,1115
319,25-11-2012,1120
97,25-11-2012,1125
163,25-11-2012,1130
244,25-11-2012,1135
119,25-11-2012,1140
176,25-11-2012,1145
83,25-11-2012,1150
371,25-11-2012,1155
388,25-11-2012,1200
458,25-11-2012,1205
456,25-11-2012,1210
356,25-11-2012,1215
0,25-11-2012,1220
0,25-11-2012,1225
0,25-11-2012,1230
0,25-11-2012,1235
0,25-11-2012,1240
0,25-11-2012,1245
0,25-11-2012,1250
0,25-11-2012,1255
0,25-11-2012,1300
0,25-11-2012,1305
0,25-11-2012,1310
0,25-11-2012,1315
0,25-11-2012,1320
106,25-11-2012,1325
74,25-11-2012,1330
33,25-11-2012,1335
286,25-11-2012,1340
393,25-11-2012,1345
85,25-11-2012,1350
0,25-11-2012,1355
0,25-11-2012,1400
0,25-11-2012,1405
0,25-11-2012,1410
20,25-11-2012,1415
0,25-11-2012,1420
0,25-11-2012,1425
0,25-11-2012,1430
0,25-11-2012,1435
0,25-11-2012,1440
65,25-11-2012,1445
0,25-11-2012,1450
0,25-11-2012,1455
0,25-11-2012,1500
60,25-11-2012,1505
0,25-11-2012,1510
98,25-11-2012,1515
0,25-11-2012,1520
66,25-11-2012,1525
0,25-11-2012,1530
0,25-11-2012,1535
0,25-11-2012,1540
0,25-11-2012,1545
0,25-11-2012,1550
0,25-11-2012,1555
0,25-11-2012,1600
0,25-11-2012,1605
0,25-11-2012,1610
0,25-11-2012,1615
0,25-11-2012,1620
0,25-11-2012,1625
0,25-11-2012,1630
0,25-11-2012,1635
62,25-11-2012,1640
34,25-11-2012,1645
190,25-11-2012,1650
256,25-11-2012,1655
279,25-11-2012,1700
46,25-11-2012,1705
0,25-11-2012,1710
22,25-11-2012,1715
51,25-11-2012,1720
7,25-11-2012,1725
18,25-11-2012,1730
0,25-11-2012,1735
0,25-11-2012,1740
0,25-11-2012,1745
0,25-11-2012,1750
0,25-11-2012,1755
65,25-11-2012,1800
55,25-11-2012,1805
